ID,DATE,ZIPCODE,PRICE,BEDROOMS,BATHROOMS,M2_LIVING,M2_LOT,FLOORS,WATERFRONT,VIEW,CONDITION,GRADE,M2_ABOVE,M2_BASEMENT,YR_BUILT,YR_RENOVATED,LAT,LONG,MEDIAN_PRICE,SEASON,SEASON_PRICE,PRICE_M2,ZIPCODE_PRICE_M2,GROUP,SELLING_PRICE,SS_SELLING_PRICE,EXPECTED_PROFIT,SS_EXPECTED_PROFIT
7631800110,2014-09-18,98166,380000.0,3,2.5,184.14,1612.806,2.0,1,4,3,10,146.94,37.2,1984,0,47.4551,-122.373,392500.0,summer,542737.7956120092,2063.647224937548,2206.0084791053264,group_3,475000.0,498750.0,95000.0,118750.0
2968801605,2014-09-02,98166,285000.0,4,1.75,133.92,624.96,1.0,0,0,5,6,66.96,66.96,1954,0,47.4571,-122.345,392500.0,summer,542737.7956120092,2128.136200716846,2206.0084791053264,group_2,342000.0,359100.0,57000.0,74100.0
3541600450,2014-11-04,98166,290000.0,4,1.75,194.37,1185.75,1.0,0,0,3,8,126.48,67.89,1967,0,47.4792,-122.357,392500.0,autumn,531178.9747433265,1491.999794206925,2206.0084791053264,group_3,362500.0,380625.0,72500.0,90625.0
1901600090,2015-04-26,98166,390000.0,5,1.75,180.42,618.822,1.5,0,0,4,7,180.42,0.0,1953,0,47.4663,-122.359,392500.0,spring,558667.5808400884,2161.622879946791,2206.0084791053264,group_3,487500.0,511875.0,97500.0,121875.0
4337600205,2014-11-12,98166,129888.0,2,1.0,66.03,920.7,1.0,0,0,3,6,66.03,0.0,1943,0,47.479,-122.339,392500.0,autumn,531178.9747433265,1967.1058609722852,2206.0084791053264,group_1,142876.80000000002,150020.64,12988.800000000017,20132.640000000014
4338800600,2014-06-09,98166,235000.0,3,1.0,147.87,1209.0,1.5,0,0,3,6,147.87,0.0,1944,0,47.4789,-122.346,392500.0,spring,558667.5808400884,1589.2337864340298,2206.0084791053264,group_2,282000.0,296100.0,47000.0,61100.0
1220000367,2014-07-16,98166,320000.0,3,2.5,169.26,172.515,2.0,0,0,3,8,146.01,23.25,2008,0,47.4643,-122.346,392500.0,summer,542737.7956120092,1890.5825357438262,2206.0084791053264,group_2,384000.0,403200.0,64000.0,83200.0
1220000371,2014-12-31,98166,327500.0,3,2.5,169.26,173.538,2.0,0,0,3,8,146.01,23.25,2008,0,47.4643,-122.346,392500.0,winter,522541.25867168594,1934.8930639253222,2206.0084791053264,group_2,393000.0,412650.0,65500.0,85150.0
8945200830,2015-03-25,98023,210490.0,3,1.0,92.07,793.104,1.0,0,0,3,6,92.07,0.0,1966,0,47.3066,-122.371,269000.0,spring,558667.5808400884,2286.1952861952864,1632.8625798914925,group_1,231539.00000000003,243115.95000000004,21049.00000000003,32625.95000000004
2791500270,2014-05-22,98023,243500.0,4,2.5,184.14,688.479,2.0,0,0,3,7,184.14,0.0,1988,0,47.2897,-122.372,269000.0,spring,558667.5808400884,1322.3634191376127,1632.8625798914925,group_3,304375.0,319593.75,60875.0,76093.75
4168000060,2015-02-26,98023,153000.0,3,1.0,111.6,976.5,1.0,0,0,3,7,111.6,0.0,1962,0,47.322,-122.351,269000.0,winter,522541.25867168594,1370.967741935484,1632.8625798914925,group_2,183600.0,192780.0,30600.0,39780.0
1099611230,2014-09-12,98023,199000.0,4,1.5,107.88,595.2,1.0,0,0,4,7,107.88,0.0,1975,0,47.3036,-122.378,269000.0,summer,542737.7956120092,1844.6421950315166,1632.8625798914925,group_1,218900.00000000003,229845.00000000003,19900.00000000003,30845.00000000003
8732020310,2014-07-17,98023,260000.0,4,2.25,200.88,819.423,1.0,0,0,3,8,126.48,74.4,1978,0,47.3129,-122.39,269000.0,summer,542737.7956120092,1294.305057745918,1632.8625798914925,group_3,325000.0,341250.0,65000.0,81250.0
8731951370,2015-04-15,98023,269000.0,4,1.75,138.57,930.0,1.0,0,0,4,8,102.3,36.27,1969,0,47.3099,-122.379,269000.0,spring,558667.5808400884,1941.2571263621276,1632.8625798914925,group_2,322800.0,338940.0,53800.0,69940.0
7796450200,2014-05-15,98023,256883.0,3,2.5,157.17,467.325,2.0,0,0,3,8,157.17,0.0,2003,0,47.2779,-122.347,269000.0,spring,558667.5808400884,1634.4276897626776,1632.8625798914925,group_2,308259.6,323672.58,51376.59999999998,66789.58000000002
100600550,2014-08-04,98023,226500.0,3,1.5,120.9,685.41,1.0,0,0,4,7,83.7,37.2,1976,0,47.3025,-122.37,269000.0,summer,542737.7956120092,1873.4491315136474,1632.8625798914925,group_2,271800.0,285390.0,45300.0,58890.0
7972000200,2014-05-29,98023,264950.0,4,2.25,159.96,907.029,1.0,0,0,4,7,104.16,55.8,1978,0,47.2922,-122.371,269000.0,spring,558667.5808400884,1656.3515878969743,1632.8625798914925,group_2,317940.0,333837.0,52990.0,68887.0
7972000240,2015-02-02,98023,240000.0,3,1.75,140.43,953.064,1.0,0,0,3,7,140.43,0.0,1969,0,47.2929,-122.371,269000.0,winter,522541.25867168594,1709.0365306558426,1632.8625798914925,group_2,288000.0,302400.0,48000.0,62400.0
8945200860,2014-12-11,98023,180000.0,3,1.0,128.712,833.28,1.0,0,0,4,6,128.712,0.0,1965,0,47.3062,-122.371,269000.0,autumn,531178.9747433265,1398.4710050344956,1632.8625798914925,group_2,216000.0,226800.0,36000.0,46800.0
5029450160,2014-08-15,98023,222000.0,3,2.0,133.92,668.391,1.0,0,0,4,7,90.21,43.71,1981,0,47.291,-122.368,269000.0,summer,542737.7956120092,1657.7060931899643,1632.8625798914925,group_2,266400.0,279720.0,44400.0,57720.0
8731901940,2015-03-04,98023,218000.0,5,1.75,179.49,747.72,1.0,0,0,4,8,179.49,0.0,1966,0,47.3109,-122.376,269000.0,winter,522541.25867168594,1214.5523427488995,1632.8625798914925,group_3,272500.0,286125.0,54500.0,68125.0
9510900270,2014-12-11,98023,254000.0,3,2.0,192.51,837.0,1.0,0,0,4,7,134.85,57.66,1969,0,47.3085,-122.376,269000.0,autumn,531178.9747433265,1319.4119785985145,1632.8625798914925,group_3,317500.0,333375.0,63500.0,79375.0
4167300030,2015-02-09,98023,260000.0,4,1.75,168.33,695.64,1.0,0,0,3,7,114.39,53.94,1977,0,47.3275,-122.361,269000.0,winter,522541.25867168594,1544.585041287946,1632.8625798914925,group_2,312000.0,327600.0,52000.0,67600.0
100600860,2015-03-24,98023,237500.0,3,1.75,97.65,730.422,1.0,0,0,4,7,97.65,0.0,1975,0,47.3011,-122.369,269000.0,spring,558667.5808400884,2432.155657962109,1632.8625798914925,group_1,261250.00000000003,274312.50000000006,23750.00000000003,36812.50000000006
4167300350,2014-05-08,98023,258000.0,4,1.75,160.89,773.76,1.0,0,0,3,7,114.39,46.5,1977,0,47.327,-122.361,269000.0,spring,558667.5808400884,1603.5800857728884,1632.8625798914925,group_2,309600.0,325080.0,51600.0,67080.0
1788700160,2015-02-20,98023,195000.0,3,1.0,117.17999999999999,779.154,1.0,0,0,4,6,78.12,39.06,1959,1977,47.3274,-122.348,269000.0,winter,522541.25867168594,1664.1065028161804,1632.8625798914925,group_2,234000.0,245700.0,39000.0,50700.0
4388000140,2014-07-29,98023,194000.0,3,1.0,99.51,598.92,1.0,0,0,4,7,99.51,0.0,1971,0,47.3186,-122.373,269000.0,summer,542737.7956120092,1949.5528087629382,1632.8625798914925,group_1,213400.00000000003,224070.00000000003,19400.00000000003,30070.00000000003
8732131200,2014-08-08,98023,258000.0,3,1.75,211.10999999999999,837.0,1.0,0,0,4,8,123.69,87.42,1978,0,47.3077,-122.381,269000.0,summer,542737.7956120092,1222.1116953247124,1632.8625798914925,group_3,322500.0,338625.0,64500.0,80625.0
6664900260,2015-02-19,98023,241000.0,3,2.0,153.45,558.0,1.0,0,0,3,7,153.45,0.0,1990,0,47.2904,-122.353,269000.0,winter,522541.25867168594,1570.5441511893125,1632.8625798914925,group_2,289200.0,303660.0,48200.0,62660.0
5557320030,2014-09-24,98023,229950.0,5,2.75,186.0,547.305,1.0,0,0,3,7,117.17999999999999,68.82,1994,0,47.3155,-122.347,269000.0,autumn,531178.9747433265,1236.2903225806451,1632.8625798914925,group_3,287437.5,301809.375,57487.5,71859.375
8581200030,2015-02-24,98023,230000.0,4,2.0,113.46,846.3,1.5,0,0,4,7,113.46,0.0,1970,0,47.2964,-122.376,269000.0,winter,522541.25867168594,2027.146130794994,1632.8625798914925,group_2,276000.0,289800.0,46000.0,59800.0
5560000070,2014-07-07,98023,199990.0,3,1.0,102.3,796.08,1.0,0,0,3,6,102.3,0.0,1961,0,47.329,-122.338,269000.0,summer,542737.7956120092,1954.9364613880743,1632.8625798914925,group_1,219989.00000000003,230988.45000000004,19999.00000000003,30998.45000000004
8581200350,2014-06-17,98023,187500.0,3,1.5,109.74,651.0,1.0,0,0,4,7,109.74,0.0,1977,0,47.2966,-122.374,269000.0,spring,558667.5808400884,1708.5839256424276,1632.8625798914925,group_1,206250.00000000003,216562.50000000003,18750.00000000003,29062.50000000003
8731900340,2014-06-23,98023,264000.0,3,1.75,163.68,695.826,1.0,0,0,4,8,163.68,0.0,1966,0,47.3129,-122.369,269000.0,summer,542737.7956120092,1612.9032258064515,1632.8625798914925,group_2,316800.0,332640.0,52800.0,68640.0
7316400070,2014-09-25,98023,255000.0,5,3.75,260.4,920.7,1.0,0,0,3,7,260.4,0.0,1964,0,47.319,-122.344,269000.0,autumn,531178.9747433265,979.26267281106,1632.8625798914925,group_3,318750.0,334687.5,63750.0,79687.5
3279000070,2014-08-28,98023,215000.0,4,1.5,132.99,816.075,1.0,0,0,3,7,95.79,37.2,1979,0,47.3034,-122.383,269000.0,summer,542737.7956120092,1616.6629069854876,1632.8625798914925,group_2,258000.0,270900.0,43000.0,55900.0
3279000240,2015-03-30,98023,232500.0,3,2.0,127.41,907.68,1.0,0,0,4,7,103.23,24.18,1979,0,47.3009,-122.384,269000.0,spring,558667.5808400884,1824.8175182481752,1632.8625798914925,group_2,279000.0,292950.0,46500.0,60450.0
8732040810,2014-11-04,98023,235000.0,4,2.75,164.60999999999999,947.112,1.0,0,0,3,8,116.25,48.36,1979,0,47.3074,-122.385,269000.0,autumn,531178.9747433265,1427.6167912034507,1632.8625798914925,group_2,282000.0,296100.0,47000.0,61100.0
9264901040,2014-05-16,98023,239900.0,4,2.25,172.98,651.0,1.0,0,0,3,8,104.16,68.82,1979,0,47.3127,-122.339,269000.0,spring,558667.5808400884,1386.865533587698,1632.8625798914925,group_2,287880.0,302274.0,47980.0,62374.0
8581200160,2014-10-24,98023,193000.0,3,1.5,109.74,651.0,1.0,0,0,4,7,109.74,0.0,1977,0,47.2959,-122.373,269000.0,autumn,531178.9747433265,1758.702387461272,1632.8625798914925,group_1,212300.00000000003,222915.00000000003,19300.00000000003,29915.00000000003
5028600550,2014-12-29,98023,262000.0,3,1.75,122.76,607.29,1.0,0,0,4,7,122.76,0.0,1989,0,47.2871,-122.354,269000.0,winter,522541.25867168594,2134.2456826327793,1632.8625798914925,group_2,314400.0,330120.0,52400.0,68120.0
8945300200,2014-08-15,98023,207500.0,3,1.0,108.81,819.888,1.0,0,0,4,6,108.81,0.0,1966,0,47.3059,-122.368,269000.0,summer,542737.7956120092,1906.9938424777133,1632.8625798914925,group_1,228250.00000000003,239662.50000000003,20750.00000000003,32162.50000000003
5560000710,2015-03-27,98023,210000.0,3,1.0,96.72,834.21,1.0,0,0,4,6,96.72,0.0,1961,0,47.3283,-122.337,269000.0,spring,558667.5808400884,2171.2158808933004,1632.8625798914925,group_1,231000.00000000003,242550.00000000003,21000.00000000003,32550.00000000003
9510900710,2014-05-13,98023,267345.0,4,2.25,233.43,759.345,1.0,0,0,4,7,149.73,83.7,1972,0,47.3092,-122.372,269000.0,spring,558667.5808400884,1145.289808507904,1632.8625798914925,group_3,334181.25,350890.3125,66836.25,83545.3125
1099610260,2014-08-26,98023,212000.0,4,1.75,116.25,1181.565,1.0,0,0,4,7,116.25,0.0,1971,0,47.302,-122.382,269000.0,summer,542737.7956120092,1823.6559139784947,1632.8625798914925,group_2,254400.0,267120.0,42400.0,55120.0
1788700295,2015-03-11,98023,172000.0,3,1.0,125.55,900.24,1.0,0,0,4,7,76.26,49.29,1959,0,47.3274,-122.346,269000.0,winter,522541.25867168594,1369.9721226602946,1632.8625798914925,group_2,206400.0,216720.0,34400.0,44720.0
8732160240,2014-10-17,98023,223000.0,3,1.75,126.48,983.289,1.0,0,0,4,7,126.48,0.0,1984,0,47.2983,-122.374,269000.0,autumn,531178.9747433265,1763.1246046805818,1632.8625798914925,group_2,267600.0,280980.0,44600.0,57980.0
8731951130,2014-06-09,98023,250250.0,3,2.25,205.53,744.0,2.0,0,0,4,8,205.53,0.0,1969,0,47.3085,-122.381,269000.0,spring,558667.5808400884,1217.583807716635,1632.8625798914925,group_3,312812.5,328453.125,62562.5,78203.125
5029450850,2014-12-04,98023,205000.0,3,1.75,132.06,649.14,1.0,0,0,5,7,76.26,55.8,1980,0,47.2873,-122.367,269000.0,autumn,531178.9747433265,1552.3247008935332,1632.8625798914925,group_2,246000.0,258300.0,41000.0,53300.0
2188200785,2014-09-12,98023,196000.0,3,1.0,81.84,1822.8,1.0,0,0,4,7,81.84,0.0,1978,0,47.2707,-122.34,269000.0,summer,542737.7956120092,2394.9169110459434,1632.8625798914925,group_1,215600.00000000003,226380.00000000003,19600.00000000003,30380.00000000003
8945200750,2015-04-30,98023,222000.0,3,1.0,92.07,822.12,1.0,0,0,3,6,92.07,0.0,1966,0,47.3074,-122.371,269000.0,spring,558667.5808400884,2411.208862821766,1632.8625798914925,group_1,244200.00000000003,256410.00000000003,22200.00000000003,34410.00000000003
5360200054,2014-10-02,98023,247500.0,3,2.0,142.29,813.657,1.0,0,0,3,7,142.29,0.0,1995,0,47.2974,-122.372,269000.0,autumn,531178.9747433265,1739.405439595193,1632.8625798914925,group_2,297000.0,311850.0,49500.0,64350.0
5029450110,2015-03-27,98023,215000.0,3,1.5,131.13,782.595,1.0,0,0,4,7,72.54,58.589999999999996,1982,0,47.2914,-122.368,269000.0,spring,558667.5808400884,1639.5942957370548,1632.8625798914925,group_2,258000.0,270900.0,43000.0,55900.0
5259800090,2015-04-27,98023,210000.0,3,2.25,132.99,850.95,1.0,0,0,3,7,99.51,33.48,1984,0,47.3239,-122.35,269000.0,spring,558667.5808400884,1579.0660951951274,1632.8625798914925,group_2,252000.0,264600.0,42000.0,54600.0
8731902680,2014-11-20,98023,218000.0,3,2.25,149.73,658.812,1.0,0,0,4,8,119.03999999999999,30.69,1968,0,47.3146,-122.384,269000.0,autumn,531178.9747433265,1455.9540506244575,1632.8625798914925,group_2,261600.0,274680.0,43600.0,56680.0
1938400300,2014-07-08,98023,245000.0,4,2.25,241.8,594.27,1.0,0,0,3,8,129.27,112.53,1978,0,47.3174,-122.366,269000.0,summer,542737.7956120092,1013.2340777502068,1632.8625798914925,group_3,306250.0,321562.5,61250.0,76562.5
4168000110,2014-08-26,98023,207000.0,3,1.0,100.44,948.6,1.0,0,0,4,7,100.44,0.0,1962,0,47.3215,-122.351,269000.0,summer,542737.7956120092,2060.9318996415773,1632.8625798914925,group_1,227700.00000000003,239085.00000000003,20700.00000000003,32085.00000000003
104540820,2014-08-12,98023,221000.0,3,2.25,132.99,557.907,2.0,0,0,3,7,132.99,0.0,1987,0,47.3116,-122.358,269000.0,summer,542737.7956120092,1661.7790811339198,1632.8625798914925,group_2,265200.0,278460.0,44200.0,57460.0
104530490,2014-05-16,98023,248000.0,4,3.5,172.05,606.2669999999999,2.0,0,0,3,7,105.09,66.96,1986,0,47.3087,-122.354,269000.0,spring,558667.5808400884,1441.4414414414414,1632.8625798914925,group_2,297600.0,312480.0,49600.0,64480.0
8731901810,2015-03-09,98023,260000.0,4,1.75,182.28,781.2,1.0,0,0,4,8,182.28,0.0,1967,0,47.3111,-122.379,269000.0,winter,522541.25867168594,1426.3770024138687,1632.8625798914925,group_3,325000.0,341250.0,65000.0,81250.0
8732030490,2014-12-22,98023,261500.0,4,2.5,228.78,725.4,1.0,0,0,3,8,139.5,89.28,1977,0,47.3081,-122.384,269000.0,winter,522541.25867168594,1143.019494711076,1632.8625798914925,group_3,326875.0,343218.75,65375.0,81718.75
1761100300,2014-10-30,98023,220000.0,3,1.75,114.39,669.6,1.0,0,0,3,7,114.39,0.0,1986,0,47.2881,-122.363,269000.0,autumn,531178.9747433265,1923.2450389020019,1632.8625798914925,group_2,264000.0,277200.0,44000.0,57200.0
9542800820,2015-04-30,98023,235000.0,3,2.0,176.7,742.14,1.0,0,0,4,7,124.62,52.08,1977,0,47.305,-122.373,269000.0,spring,558667.5808400884,1329.9377475947936,1632.8625798914925,group_3,293750.0,308437.5,58750.0,73437.5
104530110,2014-10-08,98023,268000.0,3,2.5,172.05,620.868,2.0,0,0,3,7,172.05,0.0,1986,0,47.3103,-122.36,269000.0,autumn,531178.9747433265,1557.6867189770414,1632.8625798914925,group_2,321600.0,337680.0,53600.0,69680.0
109210280,2014-11-11,98023,220000.0,4,2.25,181.35,677.04,2.0,0,0,4,8,181.35,0.0,1979,0,47.2957,-122.37,269000.0,autumn,531178.9747433265,1213.123793768955,1632.8625798914925,group_3,275000.0,288750.0,55000.0,68750.0
7205000080,2014-12-01,98023,268000.0,3,1.75,127.41,934.65,1.0,0,1,4,7,127.41,0.0,1966,0,47.3338,-122.341,269000.0,autumn,531178.9747433265,2103.4455694215526,1632.8625798914925,group_2,321600.0,337680.0,53600.0,69680.0
9542801990,2014-05-29,98023,266500.0,4,1.75,174.84,709.776,1.0,0,0,4,7,109.74,65.1,1978,0,47.3068,-122.372,269000.0,spring,558667.5808400884,1524.250743536948,1632.8625798914925,group_2,319800.0,335790.0,53300.0,69290.0
2557000630,2014-07-07,98023,266000.0,4,2.25,185.535,660.486,2.0,0,0,4,8,185.535,0.0,1981,0,47.2986,-122.37,269000.0,summer,542737.7956120092,1433.6917562724016,1632.8625798914925,group_3,332500.0,349125.0,66500.0,83125.0
4388000460,2014-10-14,98023,195000.0,3,1.0,99.51,708.195,1.0,0,0,4,7,99.51,0.0,1969,0,47.3189,-122.373,269000.0,autumn,531178.9747433265,1959.6020500452214,1632.8625798914925,group_1,214500.00000000003,225225.00000000003,19500.00000000003,30225.00000000003
3306200010,2014-06-05,98023,210000.0,4,1.5,178.56,967.479,1.0,0,0,3,7,127.41,51.15,1959,0,47.2987,-122.366,269000.0,spring,558667.5808400884,1176.0752688172042,1632.8625798914925,group_3,262500.0,275625.0,52500.0,65625.0
9264900660,2014-09-19,98023,241500.0,4,2.5,232.5,897.822,1.0,0,0,3,8,170.19,62.31,1979,0,47.3137,-122.343,269000.0,summer,542737.7956120092,1038.7096774193549,1632.8625798914925,group_3,301875.0,316968.75,60375.0,75468.75
9211500010,2015-03-27,98023,210000.0,3,2.25,159.96,877.455,1.0,0,0,4,7,113.46,46.5,1978,0,47.2979,-122.377,269000.0,spring,558667.5808400884,1312.8282070517628,1632.8625798914925,group_2,252000.0,264600.0,42000.0,54600.0
8732030080,2014-08-18,98023,230000.0,3,1.75,134.85,779.154,1.0,0,0,4,8,134.85,0.0,1978,0,47.3093,-122.385,269000.0,summer,542737.7956120092,1705.5988134964775,1632.8625798914925,group_2,276000.0,289800.0,46000.0,59800.0
1321730470,2015-01-27,98023,265000.0,3,2.25,236.22,671.088,2.0,0,0,3,8,236.22,0.0,1991,0,47.2906,-122.349,269000.0,winter,522541.25867168594,1121.8355770044873,1632.8625798914925,group_3,331250.0,347812.5,66250.0,82812.5
1788800630,2015-02-25,98023,185000.0,3,1.0,78.12,1124.463,1.0,0,0,3,6,78.12,0.0,1959,0,47.3281,-122.343,269000.0,winter,522541.25867168594,2368.1515616999486,1632.8625798914925,group_1,203500.00000000003,213675.00000000003,18500.00000000003,28675.00000000003
9542801310,2015-05-13,98023,267000.0,3,2.25,233.43,920.7,1.0,0,0,3,8,149.73,83.7,1978,0,47.2988,-122.374,269000.0,spring,558667.5808400884,1143.8118493766867,1632.8625798914925,group_3,333750.0,350437.5,66750.0,83437.5
9320900420,2014-10-14,98023,89000.0,3,1.0,83.7,441.75,1.0,0,0,4,6,83.7,0.0,1969,0,47.3026,-122.363,269000.0,autumn,531178.9747433265,1063.3213859020311,1632.8625798914925,group_1,97900.00000000001,102795.00000000001,8900.000000000015,13795.000000000015
1761100080,2014-07-17,98023,205000.0,3,1.75,119.97,670.53,1.0,0,0,3,7,119.97,0.0,1984,0,47.2889,-122.363,269000.0,summer,542737.7956120092,1708.7605234641994,1632.8625798914925,group_2,246000.0,258300.0,41000.0,53300.0
8732160050,2014-08-22,98023,250000.0,3,2.25,182.28,689.502,1.0,0,0,3,7,138.57,43.71,1984,0,47.2977,-122.374,269000.0,summer,542737.7956120092,1371.516348474874,1632.8625798914925,group_3,312500.0,328125.0,62500.0,78125.0
1898600050,2014-07-22,98023,257500.0,4,1.5,126.48,867.039,1.0,0,0,4,7,126.48,0.0,1968,0,47.3168,-122.401,269000.0,summer,542737.7956120092,2035.8950031625552,1632.8625798914925,group_2,309000.0,324450.0,51500.0,66950.0
9264901680,2015-03-23,98023,188000.0,3,1.75,154.38,683.55,1.0,0,0,2,8,154.38,0.0,1979,0,47.3118,-122.337,269000.0,spring,558667.5808400884,1217.774323098847,1632.8625798914925,group_2,225600.0,236880.0,37600.0,48880.0
8732190460,2015-05-05,98023,260000.0,3,1.75,156.24,811.425,1.0,0,0,3,8,115.32,40.92,1978,0,47.3107,-122.397,269000.0,spring,558667.5808400884,1664.1065028161802,1632.8625798914925,group_2,312000.0,327600.0,52000.0,67600.0
104510440,2014-06-04,98023,219950.0,3,2.25,139.5,708.195,1.0,0,0,3,7,106.95,32.55,1984,0,47.3146,-122.351,269000.0,spring,558667.5808400884,1576.7025089605734,1632.8625798914925,group_2,263940.0,277137.0,43990.0,57187.0
1099600250,2014-12-02,98023,260000.0,3,1.75,159.03,595.2,1.0,0,0,4,7,115.32,43.71,1976,0,47.3036,-122.377,269000.0,autumn,531178.9747433265,1634.9116518895805,1632.8625798914925,group_2,312000.0,327600.0,52000.0,67600.0
3210200373,2014-06-17,98023,204950.0,4,1.75,161.82,868.992,1.0,0,0,3,7,109.74,52.08,1978,0,47.3196,-122.399,269000.0,spring,558667.5808400884,1266.5307131380546,1632.8625798914925,group_2,245940.0,258237.0,40990.0,53287.0
2944510080,2014-12-14,98023,242550.0,4,2.5,191.58,717.96,2.0,0,0,3,8,191.58,0.0,1995,0,47.2956,-122.374,269000.0,autumn,531178.9747433265,1266.050735984967,1632.8625798914925,group_3,303187.5,318346.875,60637.5,75796.875
3306300630,2014-09-24,98023,212000.0,3,1.75,102.3,906.75,1.0,0,0,4,6,102.3,0.0,1967,0,47.2955,-122.362,269000.0,autumn,531178.9747433265,2072.336265884653,1632.8625798914925,group_1,233200.00000000003,244860.00000000003,21200.00000000003,32860.00000000003
9202000080,2014-07-07,98023,215000.0,3,1.0,89.28,889.359,1.0,0,0,5,7,89.28,0.0,1967,0,47.2864,-122.357,269000.0,summer,542737.7956120092,2408.1541218637994,1632.8625798914925,group_1,236500.00000000003,248325.00000000003,21500.00000000003,33325.00000000003
1788900380,2015-02-12,98023,185000.0,2,1.0,104.346,846.3,1.0,0,0,4,6,104.346,0.0,1960,0,47.328,-122.341,269000.0,winter,522541.25867168594,1772.9476932512985,1632.8625798914925,group_1,203500.00000000003,213675.00000000003,18500.00000000003,28675.00000000003
9269750460,2014-05-19,98023,247000.0,3,2.25,146.94,738.513,2.0,0,0,4,7,146.94,0.0,1986,0,47.2843,-122.357,269000.0,spring,558667.5808400884,1680.9582142371037,1632.8625798914925,group_2,296400.0,311220.0,49400.0,64220.0
1099760470,2014-06-04,98023,161700.0,4,1.75,159.96,669.6,1.0,0,0,3,7,113.46,46.5,1974,0,47.306,-122.375,269000.0,spring,558667.5808400884,1010.8777194298574,1632.8625798914925,group_2,194040.0,203742.0,32340.0,42042.0
5153200651,2015-03-16,98023,223000.0,3,1.0,113.46,6620.763,1.0,0,0,3,6,113.46,0.0,1952,0,47.3261,-122.353,269000.0,winter,522541.25867168594,1965.4503789881899,1632.8625798914925,group_2,267600.0,280980.0,44600.0,57980.0
3279000460,2014-09-26,98023,196500.0,3,2.0,121.83,651.0,1.0,0,0,4,7,121.83,0.0,1979,0,47.303,-122.383,269000.0,autumn,531178.9747433265,1612.9032258064517,1632.8625798914925,group_2,235800.0,247590.0,39300.0,51090.0
9542800290,2014-12-10,98023,217000.0,3,2.0,157.17,627.75,1.0,0,0,3,7,112.53,44.64,1977,0,47.3021,-122.375,269000.0,autumn,531178.9747433265,1380.6706114398423,1632.8625798914925,group_2,260400.0,273420.0,43400.0,56420.0
1761100190,2014-07-24,98023,225000.0,3,2.25,136.71,633.144,1.0,0,0,3,7,107.88,28.83,1984,0,47.2884,-122.365,269000.0,summer,542737.7956120092,1645.8196181698486,1632.8625798914925,group_2,270000.0,283500.0,45000.0,58500.0
1789900080,2014-07-22,98023,209950.0,3,1.75,146.01,1448.01,1.0,0,0,3,7,146.01,0.0,1981,0,47.3207,-122.362,269000.0,summer,542737.7956120092,1437.9152112868983,1632.8625798914925,group_2,251940.0,264537.0,41990.0,54587.0
5560000680,2014-12-26,98023,199950.0,2,1.0,93.92999999999999,935.301,1.0,0,0,3,6,93.92999999999999,0.0,1961,0,47.3286,-122.336,269000.0,winter,522541.25867168594,2128.712871287129,1632.8625798914925,group_1,219945.00000000003,230942.25000000003,19995.00000000003,30992.25000000003
104540840,2014-12-03,98023,240000.0,3,2.25,135.78,541.074,1.0,0,0,3,7,106.02,29.759999999999998,1986,0,47.3113,-122.358,269000.0,autumn,531178.9747433265,1767.5651789659744,1632.8625798914925,group_2,288000.0,302400.0,48000.0,62400.0
8945100050,2015-04-24,98023,222000.0,3,1.0,135.78,781.2,1.0,0,0,4,6,135.78,0.0,1962,0,47.3086,-122.365,269000.0,spring,558667.5808400884,1634.9977905435262,1632.8625798914925,group_2,266400.0,279720.0,44400.0,57720.0
1099600010,2014-06-12,98023,210000.0,4,1.5,105.09,729.12,1.0,0,0,4,7,105.09,0.0,1970,0,47.2986,-122.377,269000.0,spring,558667.5808400884,1998.2871824150727,1632.8625798914925,group_1,231000.00000000003,242550.00000000003,21000.00000000003,32550.00000000003
9269750010,2015-04-02,98023,230000.0,5,2.0,112.53,1166.0339999999999,2.0,0,0,3,7,112.53,0.0,1982,0,47.2848,-122.361,269000.0,spring,558667.5808400884,2043.899404603217,1632.8625798914925,group_2,276000.0,289800.0,46000.0,59800.0
2421039075,2014-11-06,98023,195000.0,3,1.75,110.67,1374.261,1.0,0,0,4,7,110.67,0.0,1965,0,47.2933,-122.377,269000.0,autumn,531178.9747433265,1761.9951206288968,1632.8625798914925,group_1,214500.00000000003,225225.00000000003,19500.00000000003,30225.00000000003
1788300020,2014-07-08,98023,183500.0,3,1.0,96.72,826.956,1.0,0,0,4,6,74.4,22.32,1958,0,47.3273,-122.349,269000.0,summer,542737.7956120092,1897.2291149710504,1632.8625798914925,group_1,201850.00000000003,211942.50000000003,18350.00000000003,28442.50000000003
1898310100,2015-02-20,98023,236775.0,3,2.5,170.19,778.596,2.0,0,0,3,8,170.19,0.0,1987,0,47.3116,-122.4,269000.0,winter,522541.25867168594,1391.2392032434338,1632.8625798914925,group_2,284130.0,298336.5,47355.0,61561.5
1099600090,2014-06-13,98023,205000.0,3,1.0,119.97,610.638,1.0,0,0,5,7,119.97,0.0,1976,0,47.3004,-122.377,269000.0,spring,558667.5808400884,1708.7605234641994,1632.8625798914925,group_2,246000.0,258300.0,41000.0,53300.0
